Date,Open,High,Low,Close,Volume,Adj Close
2017-03-10,103.620003,103.620003,103.620003,103.620003,000,103.620003
2017-03-09,102.830002,102.830002,102.830002,102.830002,000,102.830002
2017-03-08,102.599998,102.599998,102.599998,102.599998,000,102.599998
2017-03-07,102.400002,102.400002,102.400002,102.400002,000,102.400002
2017-03-06,102.080002,102.080002,102.080002,102.080002,000,102.080002
2017-03-03,102.199997,102.199997,102.199997,102.199997,000,102.199997
2017-03-02,101.889999,101.889999,101.889999,101.889999,000,101.889999
2017-03-01,102.32,102.32,102.32,102.32,000,102.32
2017-02-28,101.239998,101.239998,101.239998,101.239998,000,101.239998
2017-02-27,102.300003,102.300003,102.300003,102.300003,000,102.300003
2017-02-24,101.870003,101.870003,101.870003,101.870003,000,101.870003
2017-02-23,101.830002,101.830002,101.830002,101.830002,000,101.830002
2017-02-22,102.510002,102.510002,102.510002,102.510002,000,102.510002
2017-02-21,102.580002,102.580002,102.580002,102.580002,000,102.580002
2017-02-17,101.599998,101.599998,101.599998,101.599998,000,101.599998
2017-02-16,101.349998,101.349998,101.349998,101.349998,000,101.349998
2017-02-15,100.970001,100.970001,100.970001,100.970001,000,100.970001
2017-02-14,99.860001,99.860001,99.860001,99.860001,000,99.860001
2017-02-13,99.800003,99.800003,99.800003,99.800003,000,99.800003
2017-02-10,98.889999,98.889999,98.889999,98.889999,000,98.889999
2017-02-09,98.650002,98.650002,98.650002,98.650002,000,98.650002
2017-02-08,99.419998,99.419998,99.419998,99.419998,000,99.419998
2017-02-07,99.360001,99.360001,99.360001,99.360001,000,99.360001
2017-02-06,98.790001,98.790001,98.790001,98.790001,000,98.790001
2017-02-03,99.029999,99.029999,99.029999,99.029999,000,99.029999
2017-02-02,98.379997,98.379997,98.379997,98.379997,000,98.379997
2017-02-01,98.519997,98.519997,98.519997,98.519997,000,98.519997
2017-01-31,97.809998,97.809998,97.809998,97.809998,000,97.809998
2017-01-30,98.769997,98.769997,98.769997,98.769997,000,98.769997
2017-01-27,99.669998,99.669998,99.669998,99.669998,000,99.669998
2017-01-26,98.519997,98.519997,98.519997,98.519997,000,98.519997
2017-01-25,99.550003,99.550003,99.550003,99.550003,000,99.550003
2017-01-24,97.849998,97.849998,97.849998,97.849998,000,97.849998
2017-01-23,96.160004,96.160004,96.160004,96.160004,000,96.160004
2017-01-20,97.879997,97.879997,97.879997,97.879997,000,97.879997
2017-01-19,97.019997,97.019997,97.019997,97.019997,000,97.019997
2017-01-18,97.669998,97.669998,97.669998,97.669998,000,97.669998
2017-01-17,96.589996,96.589996,96.589996,96.589996,000,96.589996
2017-01-13,97.980003,97.980003,97.980003,97.980003,000,97.980003
