Date,Open,High,Low,Close,Volume,Adj Close
2017-03-10,18.219999,18.219999,18.219999,18.219999,000,18.219999
2017-03-09,18.129999,18.129999,18.129999,18.129999,000,18.129999
2017-03-08,18.049999,18.049999,18.049999,18.049999,000,18.049999
2017-03-07,17.98,17.98,17.98,17.98,000,17.98
2017-03-06,18.17,18.17,18.17,18.17,000,18.17
2017-03-03,18.360001,18.360001,18.360001,18.360001,000,18.360001
2017-03-02,18.25,18.25,18.25,18.25,000,18.25
2017-03-01,18.25,18.25,18.25,18.25,000,18.25
2017-02-28,18.110001,18.110001,18.110001,18.110001,000,18.110001
2017-02-27,18.280001,18.280001,18.280001,18.280001,000,18.280001
2017-02-24,18.120001,18.120001,18.120001,18.120001,000,18.120001
2017-02-23,18.10,18.10,18.10,18.10,000,18.10
2017-02-22,17.969999,17.969999,17.969999,17.969999,000,17.969999
2017-02-21,18.02,18.02,18.02,18.02,000,18.02
2017-02-17,18.049999,18.049999,18.049999,18.049999,000,18.049999
2017-02-16,17.98,17.98,17.98,17.98,000,17.98
2017-02-15,18.00,18.00,18.00,18.00,000,18.00
2017-02-14,17.75,17.75,17.75,17.75,000,17.75
2017-02-13,17.58,17.58,17.58,17.58,000,17.58
2017-02-10,17.530001,17.530001,17.530001,17.530001,000,17.530001
2017-02-09,17.50,17.50,17.50,17.50,000,17.50
2017-02-08,17.309999,17.309999,17.309999,17.309999,000,17.309999
2017-02-07,17.16,17.16,17.16,17.16,000,17.16
2017-02-06,17.219999,17.219999,17.219999,17.219999,000,17.219999
2017-02-03,17.190001,17.190001,17.190001,17.190001,000,17.190001
2017-02-02,17.07,17.07,17.07,17.07,000,17.07
2017-02-01,17.049999,17.049999,17.049999,17.049999,000,17.049999
2017-01-31,16.91,16.91,16.91,16.91,000,16.91
2017-01-30,16.60,16.60,16.60,16.60,000,16.60
2017-01-27,16.68,16.68,16.68,16.68,000,16.68
2017-01-26,16.57,16.57,16.57,16.57,000,16.57
2017-01-25,16.73,16.73,16.73,16.73,000,16.73
2017-01-24,16.57,16.57,16.57,16.57,000,16.57
2017-01-23,16.67,16.67,16.67,16.67,000,16.67
2017-01-20,16.73,16.73,16.73,16.73,000,16.73
2017-01-19,16.889999,16.889999,16.889999,16.889999,000,16.889999
2017-01-18,17.07,17.07,17.07,17.07,000,17.07
2017-01-17,17.07,17.07,17.07,17.07,000,17.07
2017-01-13,17.25,17.25,17.25,17.25,000,17.25
2017-01-12,17.190001,17.190001,17.190001,17.190001,000,17.190001
2017-01-11,17.190001,17.190001,17.190001,17.190001,000,17.190001
2017-01-10,17.59,17.59,17.59,17.59,000,17.59
2017-01-09,17.610001,17.610001,17.610001,17.610001,000,17.610001
2017-01-06,17.559999,17.559999,17.559999,17.559999,000,17.559999
2017-01-05,17.700001,17.700001,17.700001,17.700001,000,17.700001
2017-01-04,17.540001,17.540001,17.540001,17.540001,000,17.540001
2017-01-03,17.33,17.33,17.33,17.33,000,17.33
2016-12-30,17.040001,17.040001,17.040001,17.040001,000,17.040001
2016-12-29,16.969999,16.969999,16.969999,16.969999,000,16.969999
2016-12-28,16.90,16.90,16.90,16.90,000,16.90
2016-12-27,17.059999,17.059999,17.059999,17.059999,000,17.059999
2016-12-23,17.08,17.08,17.08,17.08,000,17.08
2016-12-22,16.879999,16.879999,16.879999,16.879999,000,16.879999
2016-12-21,16.92,16.92,16.92,16.92,000,16.92
2016-12-20,16.99,16.99,16.99,16.99,000,16.99
2016-12-19,16.99,16.99,16.99,16.99,000,16.99
2016-12-16,17.049999,17.049999,17.049999,17.049999,000,17.049999
