Date,Open,High,Low,Close,Volume,Adj Close
2017-03-10,37.110001,37.110001,37.110001,37.110001,000,37.110001
2017-03-09,37.060001,37.060001,37.060001,37.060001,000,37.060001
2017-03-08,37.110001,37.110001,37.110001,37.110001,000,37.110001
2017-03-07,37.040001,37.040001,37.040001,37.040001,000,37.040001
2017-03-06,37.169998,37.169998,37.169998,37.169998,000,37.169998
2017-03-03,37.290001,37.290001,37.290001,37.290001,000,37.290001
2017-03-02,37.400002,37.400002,37.400002,37.400002,000,37.400002
2017-03-01,37.310001,37.310001,37.310001,37.310001,000,37.310001
2017-02-28,37.00,37.00,37.00,37.00,000,37.00
2017-02-27,37.279999,37.279999,37.279999,37.279999,000,37.279999
2017-02-24,37.25,37.25,37.25,37.25,000,37.25
2017-02-23,37.099998,37.099998,37.099998,37.099998,000,37.099998
2017-02-22,37.509998,37.509998,37.509998,37.509998,000,37.509998
2017-02-21,37.459999,37.459999,37.459999,37.459999,000,37.459999
2017-02-17,37.279999,37.279999,37.279999,37.279999,000,37.279999
2017-02-16,37.16,37.16,37.16,37.16,000,37.16
2017-02-15,37.299999,37.299999,37.299999,37.299999,000,37.299999
2017-02-14,37.139999,37.139999,37.139999,37.139999,000,37.139999
2017-02-13,36.98,36.98,36.98,36.98,000,36.98
2017-02-10,36.950001,36.950001,36.950001,36.950001,000,36.950001
2017-02-09,36.779999,36.779999,36.779999,36.779999,000,36.779999
2017-02-08,36.50,36.50,36.50,36.50,000,36.50
2017-02-07,36.209999,36.209999,36.209999,36.209999,000,36.209999
2017-02-06,36.240002,36.240002,36.240002,36.240002,000,36.240002
2017-02-03,36.389999,36.389999,36.389999,36.389999,000,36.389999
2017-02-02,36.459999,36.459999,36.459999,36.459999,000,36.459999
2017-02-01,36.48,36.48,36.48,36.48,000,36.48
2017-01-31,36.549999,36.549999,36.549999,36.549999,000,36.549999
2017-01-30,36.540001,36.540001,36.540001,36.540001,000,36.540001
2017-01-27,36.529999,36.529999,36.529999,36.529999,000,36.529999
2017-01-26,36.75,36.75,36.75,36.75,000,36.75
2017-01-25,36.669998,36.669998,36.669998,36.669998,000,36.669998
2017-01-24,36.470001,36.470001,36.470001,36.470001,000,36.470001
2017-01-23,36.259998,36.259998,36.259998,36.259998,000,36.259998
2017-01-20,36.200001,36.200001,36.200001,36.200001,000,36.200001
2017-01-19,36.110001,36.110001,36.110001,36.110001,000,36.110001
2017-01-18,36.27,36.27,36.27,36.27,000,36.27
2017-01-17,36.32,36.32,36.32,36.32,000,36.32
2017-01-13,36.18,36.18,36.18,36.18,000,36.18
2017-01-12,36.09,36.09,36.09,36.09,000,36.09
2017-01-11,36.169998,36.169998,36.169998,36.169998,000,36.169998
2017-01-10,36.110001,36.110001,36.110001,36.110001,000,36.110001
2017-01-09,36.009998,36.009998,36.009998,36.009998,000,36.009998
2017-01-06,36.060001,36.060001,36.060001,36.060001,000,36.060001
2017-01-05,35.91,35.91,35.91,35.91,000,35.91
2017-01-04,35.98,35.98,35.98,35.98,000,35.98
2017-01-03,35.540001,35.540001,35.540001,35.540001,000,35.540001
2016-12-30,35.34,35.34,35.34,35.34,000,35.34
2016-12-29,35.639999,35.639999,35.639999,35.639999,000,35.639999
2016-12-28,35.610001,35.610001,35.610001,35.610001,000,35.610001
2016-12-27,35.790001,35.790001,35.790001,35.790001,000,35.790001
2016-12-23,35.700001,35.700001,35.700001,35.700001,000,35.700001
2016-12-22,35.790001,35.790001,35.790001,35.790001,000,35.790001
2016-12-21,36.150002,36.150002,36.150002,36.150002,000,36.150002
2016-12-20,36.189999,36.189999,36.189999,36.189999,000,36.189999
2016-12-19,35.959999,35.959999,35.959999,35.959999,000,35.959999
2016-12-16,35.900002,35.900002,35.900002,35.900002,000,35.900002
2016-12-15,36.32,36.32,36.32,36.32,000,36.036001
2016-12-14,36.41,36.41,36.41,36.41,000,36.125297
2016-12-13,36.57,36.57,36.57,36.57,000,36.284046
2016-12-12,36.240002,36.240002,36.240002,36.240002,000,35.956628
2016-12-09,36.50,36.50,36.50,36.50,000,36.214594
2016-12-08,36.400002,36.400002,36.400002,36.400002,000,36.115377
2016-12-07,36.580002,36.580002,36.580002,36.580002,000,36.29397
2016-12-06,35.98,35.98,35.98,35.98,000,35.698659
2016-12-05,35.919998,35.919998,35.919998,35.919998,000,35.639127
2016-12-02,35.509998,35.509998,35.509998,35.509998,000,35.232333
2016-12-01,35.66,35.66,35.66,35.66,000,35.381162
2016-11-30,35.73,35.73,35.73,35.73,000,35.450614
2016-11-29,36.07,36.07,36.07,36.07,000,35.787956
2016-11-28,35.98,35.98,35.98,35.98,000,35.698659
2016-11-25,36.290001,36.290001,36.290001,36.290001,000,36.006237
2016-11-23,36.16,36.16,36.16,36.16,000,35.877252
2016-11-22,36.150002,36.150002,36.150002,36.150002,000,35.867332
2016-11-21,35.599998,35.599998,35.599998,35.599998,000,35.321629
2016-11-18,35.330002,35.330002,35.330002,35.330002,000,35.053744
2016-11-17,35.450001,35.450001,35.450001,35.450001,000,35.172805
2016-11-16,34.98,34.98,34.98,34.98,000,34.706479
2016-11-15,34.82,34.82,34.82,34.82,000,34.54773
2016-11-14,34.610001,34.610001,34.610001,34.610001,000,34.339373
2016-11-11,34.790001,34.790001,34.790001,34.790001,000,34.517966
2016-11-10,34.549999,34.549999,34.549999,34.549999,000,34.279841
2016-11-09,34.639999,34.639999,34.639999,34.639999,000,34.369137
2016-11-08,34.560001,34.560001,34.560001,34.560001,000,34.289764
2016-11-07,34.360001,34.360001,34.360001,34.360001,000,34.091328
2016-11-04,33.689999,33.689999,33.689999,33.689999,000,33.426565
2016-11-03,33.759998,33.759998,33.759998,33.759998,000,33.496017
2016-11-02,33.889999,33.889999,33.889999,33.889999,000,33.625001
2016-11-01,34.049999,34.049999,34.049999,34.049999,000,33.78375
2016-10-31,34.41,34.41,34.41,34.41,000,34.140936
2016-10-28,34.43,34.43,34.43,34.43,000,34.16078
2016-10-27,34.529999,34.529999,34.529999,34.529999,000,34.259996
2016-10-26,34.790001,34.790001,34.790001,34.790001,000,34.517966
2016-10-25,34.990002,34.990002,34.990002,34.990002,000,34.716402
2016-10-24,35.290001,35.290001,35.290001,35.290001,000,35.014056
2016-10-21,34.990002,34.990002,34.990002,34.990002,000,34.716402
2016-10-20,34.919998,34.919998,34.919998,34.919998,000,34.646946
2016-10-19,34.970001,34.970001,34.970001,34.970001,000,34.696558
2016-10-18,34.82,34.82,34.82,34.82,000,34.54773
2016-10-17,34.689999,34.689999,34.689999,34.689999,000,34.418745
2016-10-14,34.950001,34.950001,34.950001,34.950001,000,34.676714
2016-10-13,34.939999,34.939999,34.939999,34.939999,000,34.66679
2016-10-12,35.09,35.09,35.09,35.09,000,34.815619
2016-10-11,34.880001,34.880001,34.880001,34.880001,000,34.607262
2016-10-10,35.310001,35.310001,35.310001,35.310001,000,35.0339
2016-10-07,35.240002,35.240002,35.240002,35.240002,000,34.964448
2016-10-06,35.389999,35.389999,35.389999,35.389999,000,35.113272
2016-10-05,35.360001,35.360001,35.360001,35.360001,000,35.083508
2016-10-04,35.310001,35.310001,35.310001,35.310001,000,35.0339
2016-10-03,35.419998,35.419998,35.419998,35.419998,000,35.143037
2016-09-30,35.52,35.52,35.52,35.52,000,35.242257
2016-09-29,35.220001,35.220001,35.220001,35.220001,000,34.944604
2016-09-28,35.50,35.50,35.50,35.50,000,35.222413
2016-09-27,35.52,35.52,35.52,35.52,000,35.242257
2016-09-26,35.25,35.25,35.25,35.25,000,34.974368
2016-09-23,35.669998,35.669998,35.669998,35.669998,000,35.391082
2016-09-22,35.720001,35.720001,35.720001,35.720001,000,35.440694
2016-09-21,35.369999,35.369999,35.369999,35.369999,000,35.093428
2016-09-20,35.080002,35.080002,35.080002,35.080002,000,34.805699
2016-09-19,35.02,35.02,35.02,35.02,000,34.746167
2016-09-16,35.040001,35.040001,35.040001,35.040001,000,34.766011
2016-09-15,35.119999,35.119999,35.119999,35.119999,000,34.845383
2016-09-14,34.869999,34.869999,34.869999,34.869999,000,34.597338
2016-09-13,34.889999,34.889999,34.889999,34.889999,000,34.617182
2016-09-12,35.459999,35.459999,35.459999,35.459999,000,35.182725
2016-09-09,34.990002,34.990002,34.990002,34.990002,000,34.716402
2016-09-08,35.799999,35.799999,35.799999,35.799999,000,35.520066
2016-09-07,36.130001,36.130001,36.130001,36.130001,000,35.847488
2016-09-06,36.09,36.09,36.09,36.09,000,35.8078
2016-09-02,36.00,36.00,36.00,36.00,000,35.718503
2016-09-01,35.919998,35.919998,35.919998,35.919998,000,35.639127
2016-08-31,35.700001,35.700001,35.700001,35.700001,000,35.42085
2016-08-30,35.759998,35.759998,35.759998,35.759998,000,35.480378
2016-08-29,35.950001,35.950001,35.950001,35.950001,000,35.668895
2016-08-26,35.880001,35.880001,35.880001,35.880001,000,35.599443
2016-08-25,35.98,35.98,35.98,35.98,000,35.698659
2016-08-24,36.09,36.09,36.09,36.09,000,35.8078
2016-08-23,36.209999,36.209999,36.209999,36.209999,000,35.92686
2016-08-22,36.099998,36.099998,36.099998,36.099998,000,35.81772
2016-08-19,36.07,36.07,36.07,36.07,000,35.787956
2016-08-18,36.060001,36.060001,36.060001,36.060001,000,35.778035
2016-08-17,35.990002,35.990002,35.990002,35.990002,000,35.708583
