Date,Open,High,Low,Close,Volume,Adj Close
2017-03-10,41.950001,41.950001,41.950001,41.950001,000,41.950001
2017-03-09,41.810001,41.810001,41.810001,41.810001,000,41.810001
2017-03-08,41.560001,41.560001,41.560001,41.560001,000,41.560001
2017-03-07,41.389999,41.389999,41.389999,41.389999,000,41.389999
2017-03-06,41.580002,41.580002,41.580002,41.580002,000,41.580002
2017-03-03,42.009998,42.009998,42.009998,42.009998,000,42.009998
2017-03-02,42.09,42.09,42.09,42.09,000,42.09
2017-03-01,42.150002,42.150002,42.150002,42.150002,000,42.150002
2017-02-28,41.48,41.48,41.48,41.48,000,41.48
2017-02-27,41.669998,41.669998,41.669998,41.669998,000,41.669998
2017-02-24,41.540001,41.540001,41.540001,41.540001,000,41.540001
2017-02-23,41.27,41.27,41.27,41.27,000,41.27
2017-02-22,41.23,41.23,41.23,41.23,000,41.23
2017-02-21,41.389999,41.389999,41.389999,41.389999,000,41.389999
2017-02-17,41.169998,41.169998,41.169998,41.169998,000,41.169998
2017-02-16,40.889999,40.889999,40.889999,40.889999,000,40.889999
2017-02-15,40.919998,40.919998,40.919998,40.919998,000,40.919998
2017-02-14,40.57,40.57,40.57,40.57,000,40.57
2017-02-13,40.439999,40.439999,40.439999,40.439999,000,40.439999
2017-02-10,40.18,40.18,40.18,40.18,000,40.18
2017-02-09,40.110001,40.110001,40.110001,40.110001,000,40.110001
2017-02-08,39.810001,39.810001,39.810001,39.810001,000,39.810001
2017-02-07,39.830002,39.830002,39.830002,39.830002,000,39.830002
2017-02-06,39.75,39.75,39.75,39.75,000,39.75
2017-02-03,39.900002,39.900002,39.900002,39.900002,000,39.900002
2017-02-02,39.66,39.66,39.66,39.66,000,39.66
2017-02-01,39.48,39.48,39.48,39.48,000,39.48
2017-01-31,39.41,39.41,39.41,39.41,000,39.41
2017-01-30,38.889999,38.889999,38.889999,38.889999,000,38.889999
2017-01-27,39.18,39.18,39.18,39.18,000,39.18
2017-01-26,38.779999,38.779999,38.779999,38.779999,000,38.779999
2017-01-25,39.029999,39.029999,39.029999,39.029999,000,39.029999
2017-01-24,38.560001,38.560001,38.560001,38.560001,000,38.560001
2017-01-23,38.580002,38.580002,38.580002,38.580002,000,38.580002
2017-01-20,38.720001,38.720001,38.720001,38.720001,000,38.720001
2017-01-19,38.830002,38.830002,38.830002,38.830002,000,38.830002
2017-01-18,39.139999,39.139999,39.139999,39.139999,000,39.139999
2017-01-17,39.169998,39.169998,39.169998,39.169998,000,39.169998
2017-01-13,39.209999,39.209999,39.209999,39.209999,000,39.209999
