Date,Open,High,Low,Close,Volume,Adj Close
2017-03-10,80.779999,80.779999,80.779999,80.779999,000,80.779999
2017-03-09,80.470001,80.470001,80.470001,80.470001,000,80.470001
2017-03-08,80.339996,80.339996,80.339996,80.339996,000,80.339996
2017-03-07,80.519997,80.519997,80.519997,80.519997,000,80.519997
2017-03-06,80.760002,80.760002,80.760002,80.760002,000,80.760002
2017-03-03,81.32,81.32,81.32,81.32,000,81.32
2017-03-02,81.00,81.00,81.00,81.00,000,81.00
2017-03-01,81.970001,81.970001,81.970001,81.970001,000,81.970001
2017-02-28,80.599998,80.599998,80.599998,80.599998,000,80.599998
2017-02-27,80.610001,80.610001,80.610001,80.610001,000,80.610001
2017-02-24,80.610001,80.610001,80.610001,80.610001,000,80.610001
2017-02-23,80.839996,80.839996,80.839996,80.839996,000,80.839996
2017-02-22,80.529999,80.529999,80.529999,80.529999,000,80.529999
2017-02-21,80.389999,80.389999,80.389999,80.389999,000,80.389999
2017-02-17,80.190002,80.190002,80.190002,80.190002,000,80.190002
2017-02-16,80.269997,80.269997,80.269997,80.269997,000,80.269997
2017-02-15,79.82,79.82,79.82,79.82,000,79.82
2017-02-14,80.209999,80.209999,80.209999,80.209999,000,80.209999
2017-02-13,79.879997,79.879997,79.879997,79.879997,000,79.879997
2017-02-10,79.279999,79.279999,79.279999,79.279999,000,79.279999
2017-02-09,78.830002,78.830002,78.830002,78.830002,000,78.830002
2017-02-08,78.120003,78.120003,78.120003,78.120003,000,78.120003
2017-02-07,78.150002,78.150002,78.150002,78.150002,000,78.150002
2017-02-06,78.230003,78.230003,78.230003,78.230003,000,78.230003
2017-02-03,78.260002,78.260002,78.260002,78.260002,000,78.260002
2017-02-02,77.559998,77.559998,77.559998,77.559998,000,77.559998
2017-02-01,77.330002,77.330002,77.330002,77.330002,000,77.330002
2017-01-31,77.699997,77.699997,77.699997,77.699997,000,77.699997
2017-01-30,77.940002,77.940002,77.940002,77.940002,000,77.940002
2017-01-27,78.480003,78.480003,78.480003,78.480003,000,78.480003
2017-01-26,78.800003,78.800003,78.800003,78.800003,000,78.800003
2017-01-25,78.68,78.68,78.68,78.68,000,78.68
2017-01-24,77.919998,77.919998,77.919998,77.919998,000,77.919998
2017-01-23,77.519997,77.519997,77.519997,77.519997,000,77.519997
2017-01-20,77.879997,77.879997,77.879997,77.879997,000,77.879997
2017-01-19,77.650002,77.650002,77.650002,77.650002,000,77.650002
2017-01-18,78.010002,78.010002,78.010002,78.010002,000,78.010002
2017-01-17,77.370003,77.370003,77.370003,77.370003,000,77.370003
2017-01-13,77.699997,77.699997,77.699997,77.699997,000,77.699997
2017-01-12,77.440002,77.440002,77.440002,77.440002,000,77.440002
2017-01-11,77.910004,77.910004,77.910004,77.910004,000,77.910004
2017-01-10,77.75,77.75,77.75,77.75,000,77.75
2017-01-09,77.480003,77.480003,77.480003,77.480003,000,77.480003
2017-01-06,78.18,78.18,78.18,78.18,000,78.18
2017-01-05,77.779999,77.779999,77.779999,77.779999,000,77.779999
2017-01-04,78.269997,78.269997,78.269997,78.269997,000,78.269997
2017-01-03,77.720001,77.720001,77.720001,77.720001,000,77.720001
2016-12-30,77.559998,77.559998,77.559998,77.559998,000,77.559998
2016-12-29,77.550003,77.550003,77.550003,77.550003,000,77.550003
2016-12-28,77.690002,77.690002,77.690002,77.690002,000,77.690002
2016-12-27,78.260002,78.260002,78.260002,78.260002,000,78.260002
2016-12-23,78.25,78.25,78.25,78.25,000,78.25
2016-12-22,78.190002,78.190002,78.190002,78.190002,000,78.190002
2016-12-21,78.32,78.32,78.32,78.32,000,78.32
2016-12-20,78.220001,78.220001,78.220001,78.220001,000,78.220001
2016-12-19,77.910004,77.910004,77.910004,77.910004,000,77.910004
2016-12-16,77.489998,77.489998,77.489998,77.489998,000,77.489998
2016-12-15,78.660004,78.660004,78.660004,78.660004,000,77.836004
2016-12-14,78.260002,78.260002,78.260002,78.260002,000,77.440193
2016-12-13,78.809998,78.809998,78.809998,78.809998,000,77.984427
2016-12-12,78.589996,78.589996,78.589996,78.589996,000,77.76673
2016-12-09,78.629997,78.629997,78.629997,78.629997,000,77.806312
2016-12-08,78.550003,78.550003,78.550003,78.550003,000,77.727156
2016-12-07,78.209999,78.209999,78.209999,78.209999,000,77.390714
2016-12-06,77.300003,77.300003,77.300003,77.300003,000,76.49025
2016-12-05,76.809998,76.809998,76.809998,76.809998,000,76.005378
2016-12-02,76.360001,76.360001,76.360001,76.360001,000,75.560095
2016-12-01,76.870003,76.870003,76.870003,76.870003,000,76.064754
2016-11-30,76.360001,76.360001,76.360001,76.360001,000,75.560095
2016-11-29,76.239998,76.239998,76.239998,76.239998,000,75.441349
2016-11-28,76.209999,76.209999,76.209999,76.209999,000,75.411665
2016-11-25,76.919998,76.919998,76.919998,76.919998,000,76.114226
2016-11-23,76.800003,76.800003,76.800003,76.800003,000,75.995488
2016-11-22,76.459999,76.459999,76.459999,76.459999,000,75.659046
2016-11-21,76.419998,76.419998,76.419998,76.419998,000,75.619464
2016-11-18,76.230003,76.230003,76.230003,76.230003,000,75.431459
2016-11-17,76.059998,76.059998,76.059998,76.059998,000,75.263234
2016-11-16,75.470001,75.470001,75.470001,75.470001,000,74.679418
2016-11-15,75.900002,75.900002,75.900002,75.900002,000,75.104914
2016-11-14,75.910004,75.910004,75.910004,75.910004,000,75.114812
2016-11-11,75.199997,75.199997,75.199997,75.199997,000,74.412243
2016-11-10,74.980003,74.980003,74.980003,74.980003,000,74.194554
2016-11-09,73.199997,73.199997,73.199997,73.199997,000,72.433194
2016-11-08,71.730003,71.730003,71.730003,71.730003,000,70.978599
2016-11-07,71.339996,71.339996,71.339996,71.339996,000,70.592677
2016-11-04,70.07,70.07,70.07,70.07,000,69.335984
2016-11-03,70.589996,70.589996,70.589996,70.589996,000,69.850534
2016-11-02,70.550003,70.550003,70.550003,70.550003,000,69.81096
2016-11-01,70.82,70.82,70.82,70.82,000,70.078128
2016-10-31,71.50,71.50,71.50,71.50,000,70.751005
2016-10-28,71.389999,71.389999,71.389999,71.389999,000,70.642157
2016-10-27,71.379997,71.379997,71.379997,71.379997,000,70.632259
2016-10-26,71.269997,71.269997,71.269997,71.269997,000,70.523411
2016-10-25,70.75,70.75,70.75,70.75,000,70.008861
2016-10-24,71.040001,71.040001,71.040001,71.040001,000,70.295824
2016-10-21,70.879997,70.879997,70.879997,70.879997,000,70.137497
2016-10-20,71.239998,71.239998,71.239998,71.239998,000,70.493726
2016-10-19,72.110001,72.110001,72.110001,72.110001,000,71.354615
2016-10-18,71.959999,71.959999,71.959999,71.959999,000,71.206185
2016-10-17,71.900002,71.900002,71.900002,71.900002,000,71.146816
2016-10-14,72.019997,72.019997,72.019997,72.019997,000,71.265554
2016-10-13,71.699997,71.699997,71.699997,71.699997,000,70.948907
2016-10-12,72.239998,72.239998,72.239998,72.239998,000,71.483251
2016-10-11,71.699997,71.699997,71.699997,71.699997,000,70.948907
2016-10-10,72.309998,72.309998,72.309998,72.309998,000,71.552517
2016-10-07,72.029999,72.029999,72.029999,72.029999,000,71.275452
2016-10-06,71.809998,71.809998,71.809998,71.809998,000,71.057755
2016-10-05,71.739998,71.739998,71.739998,71.739998,000,70.988489
2016-10-04,71.050003,71.050003,71.050003,71.050003,000,70.305722
2016-10-03,70.959999,70.959999,70.959999,70.959999,000,70.216661
2016-09-30,71.370003,71.370003,71.370003,71.370003,000,70.622369
2016-09-29,70.669998,70.669998,70.669998,70.669998,000,69.929698
2016-09-28,71.50,71.50,71.50,71.50,000,70.751005
2016-09-27,70.980003,70.980003,70.980003,70.980003,000,70.236455
2016-09-26,70.50,70.50,70.50,70.50,000,69.76148
2016-09-23,71.160004,71.160004,71.160004,71.160004,000,70.41457
2016-09-22,71.82,71.82,71.82,71.82,000,71.067652
2016-09-21,71.419998,71.419998,71.419998,71.419998,000,70.671841
2016-09-20,70.650002,70.650002,70.650002,70.650002,000,69.90991
2016-09-19,70.529999,70.529999,70.529999,70.529999,000,69.791165
2016-09-16,70.230003,70.230003,70.230003,70.230003,000,69.494312
2016-09-15,70.889999,70.889999,70.889999,70.889999,000,70.147394
2016-09-14,70.25,70.25,70.25,70.25,000,69.514099
2016-09-13,70.519997,70.519997,70.519997,70.519997,000,69.781267
2016-09-12,71.220001,71.220001,71.220001,71.220001,000,70.473939
2016-09-09,70.43,70.43,70.43,70.43,000,69.692214
2016-09-08,71.300003,71.300003,71.300003,71.300003,000,70.553103
2016-09-07,71.599998,71.599998,71.599998,71.599998,000,70.849956
2016-09-06,71.580002,71.580002,71.580002,71.580002,000,70.830169
2016-09-02,71.660004,71.660004,71.660004,71.660004,000,70.909332
2016-09-01,71.230003,71.230003,71.230003,71.230003,000,70.483837
2016-08-31,71.43,71.43,71.43,71.43,000,70.681738
2016-08-30,71.400002,71.400002,71.400002,71.400002,000,70.652054
2016-08-29,71.019997,71.019997,71.019997,71.019997,000,70.27603
2016-08-26,70.309998,70.309998,70.309998,70.309998,000,69.573468
