Date,Open,High,Low,Close,Volume,Adj Close
2017-03-10,69.400002,69.400002,69.400002,69.400002,000,69.400002
2017-03-09,69.010002,69.010002,69.010002,69.010002,000,69.010002
2017-03-08,68.589996,68.589996,68.589996,68.589996,000,68.589996
2017-03-07,68.809998,68.809998,68.809998,68.809998,000,68.809998
2017-03-06,69.519997,69.519997,69.519997,69.519997,000,69.519997
2017-03-03,69.900002,69.900002,69.900002,69.900002,000,69.900002
2017-03-02,69.93,69.93,69.93,69.93,000,69.93
2017-03-01,70.480003,70.480003,70.480003,70.480003,000,70.480003
2017-02-28,69.970001,69.970001,69.970001,69.970001,000,69.970001
2017-02-27,70.879997,70.879997,70.879997,70.879997,000,70.879997
2017-02-24,70.849998,70.849998,70.849998,70.849998,000,70.849998
2017-02-23,71.160004,71.160004,71.160004,71.160004,000,71.160004
2017-02-22,71.339996,71.339996,71.339996,71.339996,000,71.339996
2017-02-21,71.209999,71.209999,71.209999,71.209999,000,71.209999
2017-02-17,70.43,70.43,70.43,70.43,000,70.43
2017-02-16,69.839996,69.839996,69.839996,69.839996,000,69.839996
2017-02-15,69.779999,69.779999,69.779999,69.779999,000,69.779999
2017-02-14,69.910004,69.910004,69.910004,69.910004,000,69.910004
2017-02-13,69.919998,69.919998,69.919998,69.919998,000,69.919998
2017-02-10,70.230003,70.230003,70.230003,70.230003,000,70.230003
2017-02-09,69.860001,69.860001,69.860001,69.860001,000,69.860001
2017-02-08,69.349998,69.349998,69.349998,69.349998,000,69.349998
2017-02-07,69.209999,69.209999,69.209999,69.209999,000,69.209999
2017-02-06,69.290001,69.290001,69.290001,69.290001,000,69.290001
2017-02-03,70.209999,70.209999,70.209999,70.209999,000,70.209999
2017-02-02,69.75,69.75,69.75,69.75,000,69.75
2017-02-01,70.290001,70.290001,70.290001,70.290001,000,70.290001
2017-01-31,71.129997,71.129997,71.129997,71.129997,000,71.129997
2017-01-30,70.910004,70.910004,70.910004,70.910004,000,70.910004
2017-01-27,71.419998,71.419998,71.419998,71.419998,000,71.419998
2017-01-26,71.230003,71.230003,71.230003,71.230003,000,71.230003
2017-01-25,70.760002,70.760002,70.760002,70.760002,000,70.760002
2017-01-24,70.709999,70.709999,70.709999,70.709999,000,70.709999
2017-01-23,71.379997,71.379997,71.379997,71.379997,000,71.379997
2017-01-20,71.199997,71.199997,71.199997,71.199997,000,71.199997
2017-01-19,71.019997,71.019997,71.019997,71.019997,000,71.019997
2017-01-18,70.989998,70.989998,70.989998,70.989998,000,70.989998
2017-01-17,71.279999,71.279999,71.279999,71.279999,000,71.279999
2017-01-13,71.18,71.18,71.18,71.18,000,71.18
2017-01-12,70.910004,70.910004,70.910004,70.910004,000,70.910004
2017-01-11,70.889999,70.889999,70.889999,70.889999,000,70.889999
2017-01-10,71.040001,71.040001,71.040001,71.040001,000,71.040001
2017-01-09,70.669998,70.669998,70.669998,70.669998,000,70.669998
2017-01-06,71.190002,71.190002,71.190002,71.190002,000,71.190002
2017-01-05,71.989998,71.989998,71.989998,71.989998,000,71.989998
2017-01-04,72.300003,72.300003,72.300003,72.300003,000,72.300003
2017-01-03,71.769997,71.769997,71.769997,71.769997,000,71.769997
2016-12-30,69.82,69.82,69.82,69.82,000,69.82
2016-12-29,70.410004,70.410004,70.410004,70.410004,000,70.410004
2016-12-28,70.300003,70.300003,70.300003,70.300003,000,70.300003
2016-12-27,70.870003,70.870003,70.870003,70.870003,000,70.870003
2016-12-23,70.620003,70.620003,70.620003,70.620003,000,70.620003
2016-12-22,70.279999,70.279999,70.279999,70.279999,000,70.279999
2016-12-21,69.980003,69.980003,69.980003,69.980003,000,69.980003
2016-12-20,70.349998,70.349998,70.349998,70.349998,000,70.349998
2016-12-19,69.949997,69.949997,69.949997,69.949997,000,69.949997
2016-12-16,69.099998,69.099998,69.099998,69.099998,000,69.099998
2016-12-15,73.330002,73.330002,73.330002,73.330002,000,68.982
2016-12-14,72.879997,72.879997,72.879997,72.879997,000,68.558678
2016-12-13,73.300003,73.300003,73.300003,73.300003,000,68.95378
2016-12-12,72.550003,72.550003,72.550003,72.550003,000,68.24825
2016-12-09,72.779999,72.779999,72.779999,72.779999,000,68.464609
2016-12-08,72.839996,72.839996,72.839996,72.839996,000,68.521049
2016-12-07,72.620003,72.620003,72.620003,72.620003,000,68.314099
2016-12-06,70.959999,70.959999,70.959999,70.959999,000,66.752523
2016-12-05,70.25,70.25,70.25,70.25,000,66.084623
2016-12-02,69.589996,69.589996,69.589996,69.589996,000,65.463753
2016-12-01,69.540001,69.540001,69.540001,69.540001,000,65.416722
2016-11-30,69.870003,69.870003,69.870003,69.870003,000,65.727157
2016-11-29,71.099998,71.099998,71.099998,71.099998,000,66.884222
2016-11-28,71.190002,71.190002,71.190002,71.190002,000,66.968889
2016-11-25,71.150002,71.150002,71.150002,71.150002,000,66.93126
2016-11-23,70.519997,70.519997,70.519997,70.519997,000,66.33861
2016-11-22,70.220001,70.220001,70.220001,70.220001,000,66.056403
2016-11-21,69.32,69.32,69.32,69.32,000,65.209765
2016-11-18,68.690002,68.690002,68.690002,68.690002,000,64.617123
2016-11-17,68.379997,68.379997,68.379997,68.379997,000,64.325499
2016-11-16,68.25,68.25,68.25,68.25,000,64.20321
2016-11-15,67.790001,67.790001,67.790001,67.790001,000,63.770486
