Date,Open,High,Low,Close,Volume,Adj Close
2017-03-10,26.49,26.49,26.49,26.49,000,26.49
2017-03-09,26.559999,26.559999,26.559999,26.559999,000,26.559999
2017-03-08,26.60,26.60,26.60,26.60,000,26.60
2017-03-07,27.65,27.65,27.65,27.65,000,27.65
2017-03-06,27.879999,27.879999,27.879999,27.879999,000,27.879999
2017-03-03,27.780001,27.780001,27.780001,27.780001,000,27.780001
2017-03-02,27.85,27.85,27.85,27.85,000,27.85
2017-03-01,28.450001,28.450001,28.450001,28.450001,000,28.450001
2017-02-28,27.76,27.76,27.76,27.76,000,27.76
2017-02-27,27.959999,27.959999,27.959999,27.959999,000,27.959999
2017-02-24,27.799999,27.799999,27.799999,27.799999,000,27.799999
2017-02-23,28.309999,28.309999,28.309999,28.309999,000,28.309999
2017-02-22,28.15,28.15,28.15,28.15,000,28.15
2017-02-21,28.73,28.73,28.73,28.73,000,28.73
2017-02-17,28.559999,28.559999,28.559999,28.559999,000,28.559999
2017-02-16,28.780001,28.780001,28.780001,28.780001,000,28.780001
2017-02-15,29.18,29.18,29.18,29.18,000,29.18
2017-02-14,29.41,29.41,29.41,29.41,000,29.41
2017-02-13,29.15,29.15,29.15,29.15,000,29.15
2017-02-10,29.290001,29.290001,29.290001,29.290001,000,29.290001
2017-02-09,29.040001,29.040001,29.040001,29.040001,000,29.040001
2017-02-08,28.639999,28.639999,28.639999,28.639999,000,28.639999
2017-02-07,28.58,28.58,28.58,28.58,000,28.58
2017-02-06,29.07,29.07,29.07,29.07,000,29.07
2017-02-03,29.59,29.59,29.59,29.59,000,29.59
2017-02-02,29.23,29.23,29.23,29.23,000,29.23
2017-02-01,29.110001,29.110001,29.110001,29.110001,000,29.110001
2017-01-31,29.25,29.25,29.25,29.25,000,29.25
2017-01-30,29.02,29.02,29.02,29.02,000,29.02
2017-01-27,29.809999,29.809999,29.809999,29.809999,000,29.809999
2017-01-26,30.190001,30.190001,30.190001,30.190001,000,30.190001
2017-01-25,30.23,30.23,30.23,30.23,000,30.23
2017-01-24,29.950001,29.950001,29.950001,29.950001,000,29.950001
2017-01-23,29.389999,29.389999,29.389999,29.389999,000,29.389999
2017-01-20,29.790001,29.790001,29.790001,29.790001,000,29.790001
2017-01-19,29.65,29.65,29.65,29.65,000,29.65
2017-01-18,29.67,29.67,29.67,29.67,000,29.67
2017-01-17,29.950001,29.950001,29.950001,29.950001,000,29.950001
2017-01-13,29.74,29.74,29.74,29.74,000,29.74
2017-01-12,29.879999,29.879999,29.879999,29.879999,000,29.879999
2017-01-11,30.17,30.17,30.17,30.17,000,30.17
2017-01-10,29.75,29.75,29.75,29.75,000,29.75
2017-01-09,29.879999,29.879999,29.879999,29.879999,000,29.879999
2017-01-06,30.450001,30.450001,30.450001,30.450001,000,30.450001
2017-01-05,30.360001,30.360001,30.360001,30.360001,000,30.360001
2017-01-04,30.309999,30.309999,30.309999,30.309999,000,30.309999
2017-01-03,29.860001,29.860001,29.860001,29.860001,000,29.860001
2016-12-30,29.58,29.58,29.58,29.58,000,29.58
2016-12-29,29.66,29.66,29.66,29.66,000,29.66
2016-12-28,29.780001,29.780001,29.780001,29.780001,000,29.780001
2016-12-27,30.040001,30.040001,30.040001,30.040001,000,30.040001
2016-12-23,29.91,29.91,29.91,29.91,000,29.91
2016-12-22,30.040001,30.040001,30.040001,30.040001,000,30.040001
2016-12-21,29.969999,29.969999,29.969999,29.969999,000,29.969999
2016-12-20,29.93,29.93,29.93,29.93,000,29.93
2016-12-19,29.940001,29.940001,29.940001,29.940001,000,29.940001
2016-12-16,29.93,29.93,29.93,29.93,000,29.93
